./202302/t20230215_1907059.html	收费公路统计调查制度
./202302/t20230215_1907058.html	全国城乡社区治理满意度调查制度
./202302/t20230215_1907057.html	交通运输综合统计调查制度
./202302/t20230215_1907056.html	交通运输科技统计调查制度
./202302/t20230215_1907055.html	交通运输行业建设工程生产安全事故统计调查制度
./202302/t20230215_1907054.html	交通固定资产投资统计调查制度
./202302/t20230215_1907053.html	供销合作社统计调查制度
./202302/t20230215_1907052.html	公路水路交通运输企业一套表统计调查制度
./202302/t20230215_1907051.html	道路运输统计调查制度
./202302/t20230215_1907050.html	知识产权统计调查制度
./202302/t20230215_1907049.html	交通专用通信网统计调查制度
./202302/t20230215_1907048.html	交通审计统计调查制度
./202302/t20230215_1907047.html	交通救捞统计调查制度
./202302/t20230215_1907046.html	航道管理与养护统计调查制度
./202302/t20230215_1907045.html	公路交通情况统计调查制度
./202302/t20230215_1907044.html	全国普通高校毕业生就业状况统计调查制度
./202302/t20230215_1907043.html	全国公众气象服务评价调查制度
./202302/t20230215_1907042.html	农垦综合统计调查制度
./202302/t20230215_1907041.html	水利建设投资统计调查制度
./202302/t20230215_1907040.html	第四期中国妇女社会地位调查制度
./202302/t20230215_1907039.html	国家知识产权局审查注册登记统计月报统计调查制度
./202302/t20230215_1907038.html	2020年中国公民科学素质统计调查制度
./202302/t20230215_1907037.html	重点外贸外资企业直报信息统计调查制度
./202302/t20230215_1907036.html	认证认可统计调查制度
./202302/t20230215_1907035.html	全国体育场地统计调查制度
./202302/t20230215_1907034.html	海洋生产总值核算制度
./202302/t20230215_1907033.html	海洋经济统计调查制度
./202302/t20230215_1907032.html	对外援助统计调查制度
./202302/t20230215_1907031.html	道路货物运输价格统计调查制度
./202302/t20230215_1907030.html	防震减灾事业统计调查制度
./202302/t20230215_1907029.html	广告业统计调查制度
./202302/t20230215_1907028.html	药品监督管理统计调查制度
./202302/t20230215_1907027.html	长江航运价格统计调查制度
./202302/t20230215_1907026.html	广播电视和网络视听统计调查制度
./202302/t20230215_1907025.html	国粮交易价格指数统计调查制度
./202302/t20230215_1907024.html	机关运行成本统计调查制度
./202302/t20230215_1907023.html	建筑业企业主要指标统计调查制度
./202302/t20230215_1907022.html	市场监督管理统计调查制度
./202302/t20230215_1907021.html	特别重大自然灾害损失统计调查制度
./202302/t20230215_1907020.html	乡镇政府服务能力建设统计调查制度
./202302/t20230215_1907019.html	自然灾害情况统计调查制度
./202302/t20230215_1907018.html	2020年全民健身活动状况统计调查制度
./202302/t20230215_1907017.html	国家储备林建设情况、防沙治沙和京津风沙源治理工程统计调查制度
./202302/t20230215_1907016.html	国家林业重点工程社会经济效益监测统计调查制度
./202302/t20230215_1907015.html	国有林场、林草种苗及森林公园森林旅游统计调查制度
./202302/t20230215_1907014.html	集体林权制度改革监测统计调查制度
